Exercise_No,Topic,Page_No,valid_exercise_no,missing_topic,missing_page
S.no.,Syllabus,Time in Hrs,False,False,False
1,"Introduction to Engineering Drawing and Drawing Instruments –
•
Conventions
•
Sizes and layout of drawing sheets
•
Title Block, its position and content
•
Drawing Instrument",2,False,False,False
2,"Lines - Types and applications in drawing
Free hand drawing of -
•
Geometrical figures and blocks with dimension
•
Transferring measurement from the given object to the free hand sketches.
•
Free hand drawing of hand tools and measuring tools.",6,False,False,False
3,"Drawing of -
•
Angle, Triangle, Circle, Rectangle, Square, Parallelogram, Ellipse & Parabola.
•
Lettering & Numbering - Single Stroke.
•
Development of Surfaces",8,False,False,False
4,"Dimensioning
•
Types of arrowhead
•
Leader line with text
•
Position of dimensioning (Unidirectional, Aligned)",2,False,False,False
5,"Concept and reading of Drawing in
•
Concept of axes plane and quadrant
•
Concept of Orthographic and Isometric projections
•
Method of first angle and third angle projections (definition and difference)",10,False,False,False
6,"Symbolic representation -
•
Different symbols used in the Sheet Metal trade.",4,False,False,False
7,Reading of Job drawing related to Sheet Metal trade.,8,False,False,False
nan,Total,40,False,False,False
