0,1,2
Exercise No.,Topic of the Exercise,Page No.
"1.1.01
1.1.02
1.1.03
1.1.04
1.1.05
1.2.06
1.2.07
1.2.08
1.2.09
1.3.10
1.3.11
1.3.12
1.3.13
1.3.14
1.3.15
1.3.16
1.4.17
1.4.18
1.4.19
1.5.20
1.5.21
1.5.22
1.6.20
1.7.21","Introduction to Engineering Drawing and Drawing Instruments
Introduction to engineering drawing and drawing instruments
Conventions
Sizes and layout of drawing sheets
Title block, its position and content
Drawing instruments
Lines and Free hand drawing
Lines - Types and applications in drawing
Free hand drawing of - Geometrical figures and block with dimension
Free hand drawing of - Transferring measurement from the given object to
the free hand sketches
Free hand drawing of hand tools and measuring tools
Drawing
Drawing of angle & triangle
Drawing of circle
Drawing of square, rectangle and parallelogram
Drawing of ellipse & parabola
Drawing of lettering and numbering - Single stroke
Drawing of development of surfaces - Introduction
Drawing of development of surfaces - Procedure
Dimensioning
Dimensioning - Types of arrow heads and leader line with text
Dimensioning - Position of dimensioning (aligned, unidirectional)
Practice of dimensioning
Concept and Reading of Drawing
Concept and reading of drawing in - Concept of axes plane and quadrant
Concept and reading of drawing in - Concept of orthographic projection and
isometric projection
Method of 1st angle and 3rd angle projections (Definition and difference)
Symbolic Representation
Symbolic representaion - Different symbols used in the sheet metal trade
Reading of Job drawing of related trades
Reading of job drawing related to sheet metal trade","1
4
5
7
11
16
22
25
29
35
38
40
42
46
50
52
57
58
60
63
66
72
74
77"
